JU12|BEG|CDG|07:15|09:30|ne|Air Serbia|ponedeljak,sreda,petak|Airbus A320|120.0
JU34|BEG|FRA|06:40|08:50|ne|Air Serbia|utorak,četvrtak|Airbus A319|110.0
LH45|FRA|JFK|10:30|14:20|ne|Lufthansa|ponedeljak,subota|Boeing 747|520.0
AF22|CDG|BEG|18:10|20:25|ne|Air France|ponedeljak|Airbus A320|130.0
TK56|IST|BEG|21:40|23:05|ne|Turkish Airlines|ponedeljak,petak|Boeing 737|140.0
EK78|DXB|LHR|23:55|04:30|da|Emirates|utorak,četvrtak|Airbus A380|650.0
BA19|LHR|BEG|16:20|19:55|ne|British Airways|sreda,nedelja|Airbus A321|180.0
WZ11|BEG|VIE|05:50|07:00|ne|Wizz Air|ponedeljak,utorak,sreda,četvrtak,petak,subota,nedelja|Airbus A321|60.0
FR88|VIE|MAD|14:10|17:05|ne|Ryanair|utorak,subota|Boeing 737|90.0
AZ33|FCO|BEG|09:25|11:10|ne|ITA Airways|ponedeljak,četvrtak|Airbus A220|150.0
JU90|BEG|ATH|12:00|13:40|ne|Air Serbia|ponedeljak,utorak,sreda,četvrtak,petak,subota,nedelja|ATR 72|85.0
QR55|DOH|CDG|01:30|07:15|ne|Qatar Airways|ponedeljak,sreda|Boeing 787|580.0
KL44|AMS|BEG|20:10|22:15|ne|KLM Royal Dutch|utorak,petak|Embraer E195|160.0
OS27|VIE|ZRH|08:00|09:20|ne|Austrian Airlines|ponedeljak,utorak,sreda,četvrtak,petak,subota,nedelja|Airbus A320|100.0
IB61|MAD|BCN|06:45|07:55|ne|Iberia Airlines|ponedeljak,utorak,sreda,četvrtak,petak,subota,nedelja|Airbus A319|70.0
SN73|BRU|BEG|13:30|15:40|ne|Brussels Airlines|sreda,petak|Airbus A320|145.0
LO82|WAW|BEG|19:10|21:00|ne|LOT Polish Air|ponedeljak,subota|Boeing 737|135.0
SK39|ARN|CPH|22:50|00:05|da|Scandinavian Airlines|četvrtak,nedelja|Airbus A320|95.0
EY66|AUH|FRA|02:15|07:10|ne|Etihad Airways|utorak,petak|Boeing 787|600.0
JU77|BEG|TIV|17:00|18:10|ne|Air Serbia|ponedeljak,sreda,nedelja|ATR 72|75.0
JU61|BEG|VIE|10:00|13:00|ne|Air Serbia|ponedeljak,sreda|Boeing 737|120.0
JU70|BEG|FRA|03:20|05:50|ne|Air Serbia|ponedeljak,sreda,petak|Boeing 737|100.0
